,Affix,Root Word,Full Word
52382,ist,plan,planist
52383,ist,planktology,planktologist
52384,ist,planktonology,planktonologist
52385,ist,platform,platformist
52386,ist,pleasure,pleasurist
52387,ist,enpleinair,pleinairist
52388,ist,plural,pluralist
52389,ist,plutonists,plutonist
52390,ist,plutonomy,plutonomist
52391,ist,Plymouth,Plymouthist
52392,ist,pneumology,pneumologist
52393,ist,pococurante,pococurantist
52394,ist,podiatry,podiatrist
52395,ist,podology,podologist
52396,ist,pogrom,pogromist
52397,ist,polemic,polemicist
52398,ist,politic,politicist
52399,ist,poll,pollist
52400,ist,pollution,pollutionist
52401,ist,polo,poloist
52402,ist,polyamory,polyamorist
52403,ist,polygeny,polygenist
52404,ist,polygraph,polygraphist
52405,ist,polygyny,polygynist
52406,ist,Polynesian,Polynesianist
52407,ist,polyphony,polyphonist
52408,ist,pomology,pomologist
52409,ist,pope,popist
52410,ist,populists,populist
52411,ist,pornography,pornographist
52412,ist,portion,portionist
52413,ist,portrait,portraitist
52414,ist,Posadas,Posadist
52415,ist,positive,positivist
52416,ist,possession,possessionist
52417,ist,possible,possibilist
52418,ist,postcolonial,postcolonialist
52419,ist,postmodern,postmodernist
52420,ist,posture,posturist
52421,ist,potamology,potamologist
52422,ist,potential,potentialist
52423,ist,Powell,Powellist
52424,ist,power,powerist
52425,ist,pragmatic,pragmaticist
52426,ist,praxeology,praxeologist
52427,ist,precisian,precisianist
52428,ist,precision,precisionist
52429,ist,predicative,predicativist
52430,ist,prefer,preferist
52431,ist,preformation,preformationist
52432,ist,prelate,prelatist
52433,ist,preparation,preparationist
52434,ist,prescription,prescriptionist
52435,ist,prescriptive,prescriptivist
52436,ist,present,presentist
52437,ist,preservation,preservationist
52438,ist,presuppositional,presuppositionalist
52439,ist,preter,preterist
52440,ist,prevention,preventionist
52441,ist,primatology,primatologist
52442,ist,primitive,primitivist
52443,ist,principal,principalist
52444,ist,principle,principlist
52445,ist,Priscillian,Priscillianist
52446,ist,proabortion,proabortionist
52447,ist,probation,probationist
52448,ist,problem,problemist
52449,ist,procedural,proceduralist
52450,ist,processional,processionalist
52451,ist,procession,processionist
52452,ist,processual,processualist
52453,ist,proctology,proctologist
52454,ist,producer,producerist
52455,ist,productive,productivist
52456,ist,professional,professionalist
52457,ist,profile,profilist
52458,ist,programme,programmist
52459,ist,progression,progressionist
52460,ist,progress,progressist
52461,ist,progressive,progressivist
52462,ist,prohibition,prohibitionist
52463,ist,projection,projectionist
52464,ist,projective,projectivist
52465,ist,prologize,prologist
52466,ist,prolotherapy,prolotherapist
52467,ist,propaganda,propagandist
52468,ist,proportional,proportionalist
52469,ist,proposal,proposalist
52470,ist,proscription,proscriptionist
52471,ist,proselyte,proselytist
52472,ist,prosody,prosodist
52473,ist,prosthetic,prostheticist
52474,ist,proteomic,proteomicist
52475,ist,protistology,protistologist
52476,ist,protocol,protocolist
52477,ist,protology,protologist
52478,ist,Proudhon,Proudhonist
52479,ist,proverbial,proverbialist
52480,ist,proverbiology,proverbiologist
52481,ist,provincial,provincialist
52482,ist,prudential,prudentialist
52483,ist,prude,prudist
52484,ist,psalm,psalmist
52485,ist,psalmody,psalmodist
52486,ist,psaltery,psalterist
52487,ist,psephology,psephologist
52488,ist,pseudoarchaeology,pseudoarchaeologist
52489,ist,pseudologue,pseudologist
52490,ist,psychiatry,psychiatrist
52491,ist,psychic,psychicist
52492,ist,psychists,psychist
52493,ist,psychology,psychologist
52494,ist,psychometry,psychometrist
52495,ist,psychoneuroendocrinology,psychoneuroendocrinologist
52496,ist,psychoneuroimmunology,psychoneuroimmunologist
52497,ist,psychopannychists,psychopannychist
52498,ist,psychopharmacology,psychopharmacologist
52499,ist,psychosomatic,psychosomaticist
52500,ist,pteridology,pteridologist
52501,ist,ptochology,ptochologist
52502,ist,pulmonology,pulmonologist
52503,ist,punctual,punctualist
52504,ist,punctuation,punctuationist
52505,ist,puritan,puritanist
52506,ist,Pushkin,Pushkinist
52507,ist,Putin,Putinist
52508,ist,putsch,putschist
52509,ist,puzzle,puzzlist
52510,ist,pyramidology,pyramidologist
52511,ist,pyrology,pyrologist
52512,ist,pyrotechnic,pyrotechnist
52513,ist,pyrrhiche,pyrrhicist
52514,ist,Python,Pythonist
52515,ist,qabal,qabalist
52516,ist,qanun,qanunist
52517,ist,quadrigamy,quadrigamist
52518,ist,qualitative,qualitativist
52519,ist,quantitative,quantitativist
52520,ist,quarantine,quarantinist
52521,ist,Quaternary,quaternarist
52522,ist,quaternion,quaternionist
52523,ist,quattrocento,quattrocentist
52524,ist,Quechuan,Quechuanist
52525,ist,question,questionist
52526,ist,quiet,quietist
52527,ist,quinology,quinologist
52528,ist,quotation,quotationist
52529,ist,Quran,Quranist
52530,ist,racial,racialist
52531,ist,raciology,raciologist
52532,ist,radiation,radiationist
52533,ist,radiography,radiographist
52534,ist,radiology,radiologist
52535,ist,rally,rallyist
52536,ist,rape,rapist
52537,ist,rapture,rapturist
52538,ist,raw,rawist
52539,ist,reaction,reactionist
52540,ist,real,realist
52541,ist,reason,reasonist
52542,ist,rebec,rebecist
52543,ist,recall,recallist
52544,ist,recapitulation,recapitulationist
52545,ist,recension,recensionist
52546,ist,reception,receptionist
52547,ist,recession,recessionist
52548,ist,recital,recitalist
52549,ist,recitation,recitationist
52550,ist,reconstruction,reconstructionist
52551,ist,recorder,recorderist
52552,ist,record,recordist
52553,ist,recreation,recreationist
52554,ist,recycle,recyclist
52555,ist,redemption,redemptionist
52556,ist,redistribution,redistributionist
52557,ist,reduction,reductionist
52558,ist,reductive,reductivist
52559,ist,reed,reedist
52560,ist,reflective,reflectivist
52561,ist,reflexology,reflexologist
52562,ist,reform,reformist
52563,ist,refutation,refutationist
52564,ist,regal,regalist
52565,ist,regeneration,regenerationist
52566,ist,regional,regionalist
52567,ist,region,regionist
52568,ist,regression,regressionist
52569,ist,regulation,regulationist
52570,ist,rehabilitation,rehabilitationist
52571,ist,reincarnation,reincarnationist
52572,ist,rejection,rejectionist
52573,ist,relation,relationist
52574,ist,relative,relativist
52575,ist,reliable,reliabilist
52576,ist,religion,religionist
52577,ist,religion,religist
52578,ist,removal,removalist
52579,ist,renewal,renewalist
52580,ist,renovation,renovationist
52581,ist,reparation,reparationist
52582,ist,representational,representationalist
52583,ist,representation,representationist
52584,ist,republican,republicanist
52585,ist,repudiation,repudiationist
52586,ist,requisition,requisitionist
52587,ist,research,researchist
52588,ist,reservation,reservationist
52589,ist,reserve,reservist
52590,ist,resolution,resolutionist
52591,ist,respirology,respirologist
52592,ist,restoration,restorationist
52593,ist,restriction,restrictionist
52594,ist,restrictive,restrictivist
52595,ist,resurrection,resurrectionist
52596,ist,retinology,retinologist
52597,ist,retinoscopy,retinoscopist
52598,ist,retribution,retributionist
52599,ist,retributive,retributivist
52600,ist,retrovirology,retrovirologist
52601,ist,reunion,reunionist
52602,ist,revelation,revelationist
52603,ist,reverie,reverist
52604,ist,reversal,reversalist
52605,ist,reversion,reversionist
52606,ist,revision,revisionist
52607,ist,revival,revivalist
52608,ist,revolution,revolutionist
52609,ist,rheology,rheologist
52610,ist,rheumatology,rheumatologist
52611,ist,rhizomatists,rhizomatist
52612,ist,rhizopod,rhizopodist
52613,ist,rhizotomy,rhizotomist
52614,ist,rhyme,rhymist
52615,ist,rhythm,rhythmist
52616,ist,right,rightist
52617,ist,rigour,rigourist
52618,ist,ripieno,ripienist
52619,ist,ritual,ritualist
52620,ist,Robespierre,Robespierrist
52621,ist,rock,rockist
52622,ist,rodentology,rodentologist
52623,ist,rodomontade,rodomontadist
52624,ist,roentgenology,roentgenologist
52625,ist,roentgenotherapy,roentgenotherapist
52626,ist,romance,romancist
52627,ist,Romanic,Romanicist
52628,ist,Roman,Romanist
52629,ist,Romanology,Romanologist
52630,ist,romantic,romanticist
52631,ist,Rome,Romist
52632,ist,Rosicrucian,Rosicrucianist
52633,ist,Rousseau,Rousseauist
52634,ist,routine,routinist
52635,ist,royal,royalist
52636,ist,rubber,rubberist
52637,ist,rubric,rubricist
52638,ist,Ruby,Rubyist
52639,ist,rugby,rugbyist
52640,ist,runology,runologist
52641,ist,rural,ruralist
52642,ist,Russian,Russianist
52643,ist,Russic,Russicist
52644,ist,Russophobists,Russophobist
52645,ist,sacerdotal,sacerdotalist
52646,ist,sackbut,sackbuttist
52647,ist,sacramental,sacramentalist
52648,ist,sacrilege,sacrilegist
52649,ist,Saddam,Saddamist
52650,ist,sadism,sadist
52651,ist,sadomasochism,sadomasochist
52652,ist,safari,safarist
52653,ist,Salafi,Salafist
52654,ist,Salishan,Salishanist
52655,ist,Salish,Salishist
52656,ist,saloon,saloonist
52657,ist,saltation,saltationist
52658,ist,salvation,salvationist
52659,ist,salvation,Salvationist
52660,ist,sample,samplist
52661,ist,sane,sanist
52662,ist,sanitation,sanitationist
52663,ist,Sanskrit,Sanskritist
52664,ist,Sanskrit,sanskritist
52665,ist,Sapphic,sapphist
52666,ist,Sappho,Sapphist
52667,ist,sarangi,sarangist
52668,ist,sarod,sarodist
52669,ist,sartorial,sartorialist
52670,ist,Satan,Satanist
52671,ist,satire,satirist
52672,ist,Saturn,Saturnist
52673,ist,satyriasis,satyriasist
52674,ist,saxhorn,saxhornist
52675,ist,sax,saxist
52676,ist,Saxon,Saxonist
52677,ist,saxophone,saxophonist
52678,ist,scenario,scenarioist
52679,ist,sceptic,scepticist
52680,ist,scheme,schemist
52681,ist,scientifiction,scientifictionist
52682,ist,Scientology,Scientologist
52683,ist,scientometry,scientometrist
52684,ist,scooter,scooterist
52685,ist,Scotus,Scotist
52686,ist,scriptural,scripturalist
52687,ist,Scripture,Scripturist
52688,ist,sculpture,sculpturist
52689,ist,secession,secessionist
52690,ist,seclusion,seclusionist
52691,ist,secret,secretist
52692,ist,sectarian,sectarianist
52693,ist,sectional,sectionalist
52694,ist,sect,sectist
52695,ist,secular,secularist
52696,ist,sedation,sedationist
52697,ist,sedimentology,sedimentologist
52698,ist,sedition,seditionist
52699,ist,segregational,segregationalist
52700,ist,segregation,segregationist
52701,ist,seismology,seismologist
52702,ist,selection,selectionist
52703,ist,selenography,selenographist
52704,ist,selenology,selenologist
52705,ist,self,selfist
52706,ist,semantic,semanticist
52707,ist,semaphore,semaphorist
52708,ist,semasiology,semasiologist
52709,ist,sematology,sematologist
52710,ist,seminary,seminarist
52711,ist,semiology,semiologist
52712,ist,semiotic,semioticist
52713,ist,Semitic,Semiticist
52714,ist,Semite,Semitist
52715,ist,senology,senologist
52716,ist,sensational,sensationalist
52717,ist,sense,sensist
52718,ist,sensual,sensualist
52719,ist,sentimental,sentimentalist
52720,ist,separation,separationist
52721,ist,separate,separatist
52722,ist,serendipity,serendipitist
52723,ist,serial,serialist
52724,ist,sericulture,sericulturist
52725,ist,sermon,sermonist
52726,ist,serology,serologist
52727,ist,serpent,serpentist
52728,ist,sesquipedalian,sesquipedalianist
52729,ist,settler,settlerist
52730,ist,sew,sewist
52731,ist,sex,sexist
52732,ist,sexual,sexualist
52733,ist,shaman,shamanist
52734,ist,shamisen,shamisenist
52735,ist,shawm,shawmist
52736,ist,Shinto,Shintoist
52737,ist,Shiva,Shivaist
52738,ist,shoot,shootist
52739,ist,Siberian,Siberianist
52740,ist,siderography,siderographist
52741,ist,signal,signalist
52742,ist,signature,signaturist
52743,ist,Sihanouk,Sihanoukist
52744,ist,Sikh,Sikhist
52745,ist,silhouette,silhouettist
52746,ist,silviculture,silviculturist
52747,ist,simony,simonist
52748,ist,simple,simplist
52749,ist,simulation,simulationist
52750,ist,single,singlist
52751,ist,singular,singularist
52752,ist,sinology,sinologist
52753,ist,Sinto,Sintoist
52754,ist,Siouan,Siouanist
52755,ist,sitar,sitarist
52756,ist,situation,situationist
52757,ist,Siva,Sivaist
52758,ist,size,sizeist
52759,ist,skeptic,skepticist
52760,ist,slalom,slalomist
52761,ist,Slavophobists,Slavophobist
52762,ist,smoke,smokist
52763,ist,snowmobile,snowmobilist
52764,ist,soccer,soccerist
52765,ist,social,socialist
52766,ist,sociology,sociologist
52767,ist,sociometry,sociometrist
52768,ist,Socrates,Socratist
52769,ist,sodomy,sodomist
52770,ist,solar,solarist
52771,ist,solid,solidist
52772,ist,soliloquy,soliloquist
52773,ist,solipsism,solipsist
52774,ist,solo,soloist
52775,ist,solution,solutionist
52776,ist,Somali,Somalist
52777,ist,somato,somatist
52778,ist,somatology,somatologist
52779,ist,somniloquy,somniloquist
52780,ist,somnipathy,somnipathist
52781,ist,somnology,somnologist
52782,ist,sonnet,sonnetist
52783,ist,sonology,sonologist
52784,ist,sophrology,sophrologist
52785,ist,soprano,sopranoist
52786,ist,soteriology,soteriologist
52787,ist,sousaphone,sousaphonist
52788,ist,southern,southernist
52789,ist,sovereign,sovereignist
52790,ist,sovereignty,sovereigntist
52791,ist,Sovietology,Sovietologist
52792,ist,Spartacus,Spartacist
52793,ist,species,speciesist
52794,ist,spectral,spectralist
52795,ist,spectrometry,spectrometrist
52796,ist,spectroscopy,spectroscopist
52797,ist,speculate,speculatist
52798,ist,speculists,speculist
52799,ist,speleology,speleologist
52800,ist,spermatology,spermatologist
52801,ist,sperm,spermist
52802,ist,sphagnology,sphagnologist
52803,ist,Spinoza,Spinozist
52804,ist,spirit,spiritist
52805,ist,spirit,Spiritist
52806,ist,spiritual,spiritualist
52807,ist,split,splittist
52808,ist,spongiology,spongiologist
52809,ist,spongology,spongologist
52810,ist,spontaneists,spontaneist
52811,ist,spoon,spoonist
52812,ist,sporology,sporologist
52813,ist,stadial,stadialist
52814,ist,Stahl,Stahlist
52815,ist,Stalin,Stalinist
52816,ist,state,statist
52817,ist,stemmatology,stemmatologist
52818,ist,stenography,stenographist
52819,ist,stenotype,stenotypist
52820,ist,stereoscope,stereoscopist
52821,ist,stereotype,stereotypist
52822,ist,stethoscope,stethoscopist
52823,ist,Stirner,Stirnerist
52824,ist,stock,stockist
52825,ist,stomatology,stomatologist
52826,ist,strabismology,strabismologist
52827,ist,Strasserists,Strasserist
52828,ist,strategy,strategist
52829,ist,structural,structuralist
52830,ist,structure,structurist
52831,ist,stucco,stuccoist
52832,ist,stuck,Stuckist
52833,ist,style,stylist
52834,ist,stylometry,stylometrist
52835,ist,subaerial,subaerialist
52836,ist,subcultural,subculturalist
52837,ist,subculture,subculturist
52838,ist,subject,subjectist
52839,ist,subjective,subjectivist
52840,ist,subordination,subordinationist
52841,ist,substantial,substantialist
52842,ist,substantival,substantivalist
52843,ist,substrate,substratist
52844,ist,succession,successionist
52845,ist,Sudan,Sudanist
52846,ist,sudoku,sudokuist
52847,ist,suffrage,suffragist
52848,ist,Sufi,Sufist
52849,ist,suggestion,suggestionist
52850,ist,suicidology,suicidologist
52851,ist,Sumerology,Sumerologist
52852,ist,summary,summarist
52853,ist,sum,summist
52854,ist,Sunni,Sunnist
52855,ist,superficial,superficialist
52856,ist,supernatural,supernaturalist
52857,ist,superorganic,superorganicist
52858,ist,superrealism,superrealist
52859,ist,superstition,superstitionist
52860,ist,supervision,supervisionist
52861,ist,suppression,suppressionist
52862,ist,supranatural,supranaturalist
52863,ist,supremacy,supremacist
52864,ist,surreal,surrealist
52865,ist,surrender,surrenderist
52866,ist,survival,survivalist
52867,ist,swaraj,swarajist
52868,ist,Swedenborgian,Swedenborgianist
52869,ist,swim,swimmist
52870,ist,sylviculture,sylviculturist
52871,ist,symmetry,symmetrist
52872,ist,sympathy,sympathist
52873,ist,symphony,symphonist
52874,ist,symptomatology,symptomatologist
52875,ist,synantherology,synantherologist
52876,ist,synchronists,synchronist
52877,ist,syncretists,syncretist
52878,ist,syndical,syndicalist
52879,ist,synecology,synecologist
52880,ist,synod,synodist
52881,ist,synonym,synonymist
52882,ist,syntactic,syntacticist
52883,ist,synthesize,synthesist
52884,ist,syphilology,syphilologist
52885,ist,Syriac,Syriacist
52886,ist,Syrian,Syrianist
52887,ist,systematic,systematicist
52888,ist,tabla,tablaist
52889,ist,tabor,taborist
52890,ist,tachygraphy,tachygraphist
52891,ist,taciturn,taciturnist
52892,ist,takfir,takfirist
52893,ist,talbotype,talbotypist
52894,ist,Taliban,Talibanist
52895,ist,Talmud,Talmudist
52896,ist,tambourine,tambourinist
52897,ist,tango,tangoist
52898,ist,Tangutology,Tangutologist
52899,ist,tantra,tantrist
52900,ist,Tao,Taoist
52901,ist,taphonomy,taphonomist
52902,ist,tape,tapist
52903,ist,Targum,Targumist
52904,ist,tarot,tarotist
52905,ist,tattoo,tattooist
52906,ist,tautology,tautologist
52907,ist,teapot,teapotist
52908,ist,technic,technicist
52909,ist,technology,technologist
52910,ist,tectonic,tectonicist
52911,ist,teetotal,teetotalist
52912,ist,tegestology,tegestologist
52913,ist,telegraph,telegraphist
52914,ist,teleology,teleologist
52915,ist,teleonomy,teleonomist
52916,ist,telephone,telephonist
52917,ist,telescope,telescopist
52918,ist,teletype,teletypist
52919,ist,telmatology,telmatologist
52920,ist,tenor,tenorist
52921,ist,tenotomy,tenotomist
52922,ist,Tenrikyo,Tenrikyoist
52923,ist,teratology,teratologist
52924,ist,territorial,territorialist
52925,ist,terroir,terroirist
52926,ist,textual,textualist
52927,ist,thanatology,thanatologist
52928,ist,Thatcher,Thatcherist
52929,ist,θεός,theist
52930,ist,thematists,thematist
52931,ist,theogony,theogonist
52932,ist,theology,theologist
52933,ist,theomachy,theomachist
52934,ist,theorbo,theorbist
52935,ist,theory,theorist
52936,ist,theosophy,theosophist
52937,ist,therapists,therapist
52938,ist,theremin,thereminist
52939,ist,theriogenology,theriogenologist
52940,ist,thermodynamic,thermodynamicist
52941,ist,thermology,thermologist
52942,ist,theurgy,theurgist
52943,ist,Thomists,Thomist
52944,ist,Thracology,Thracologist
52945,ist,threnody,threnodist
52946,ist,Tibetan,Tibetanist
52947,ist,Tibetology,Tibetologist
